CRTR_YR|ADMDST_CLSF_CD|LVQT_KIND_CD|DTHS_TYPE_CD|RSDT_AREA|SIAR|ARCH_APRV_YR|BLDG_DLPD_PD_CD|NHAB_HOUS_YN|LVQT_SN
2023|28110000|2|9|47.83|288.48|1986|4|N|LV00002594
2023|11200000|2|2|177.68|123.5|2007|2|N|LV00002595
2023|11170000|1|2|194.61|124.33|2017|2|N|LV00002596
2023|27110000|2|1|192.24|159.03|1968|4|N|LV00002597
2023|47110000|3|2|196.9|217.68|2005|2|N|LV00002598
2023|26110000|2|2|145.52|96.9|1977|4|N|LV00002599
2023|11140000|3|2|140.87|72.69|1966|4|N|LV00002600
2023|11170000|1|3|32.12|107.36|1975|4|N|LV00002601
2023|41150000|3|2|70.93|204.31|2018|2|N|LV00002602
2023|47110000|2|1|161.67|41.37|1998|3|N|LV00002603
2023|47110000|1|3|85.0|280.44|1988|4|Y|LV00002604
2023|44130000|2|2|131.69|180.54|1976|4|N|LV00002605
2023|41110000|2|1|125.57|58.67|1993|4|N|LV00002606
2023|43110000|1|2|124.53|225.24|1992|4|N|LV00002607
2023|11140000|2|3|86.68|107.42|1985|4|N|LV00002608
2023|46110000|2|9|179.27|236.98|1987|4|N|LV00002609
2023|44130000|2|3|64.81|267.66|2005|2|Y|LV00002610
2023|11200000|2|3|158.67|166.0|1996|3|N|LV00002611
2023|26140000|2|2|24.57|79.84|1961|4|N|LV00002612
2023|46110000|2|2|170.91|157.57|1982|4|N|LV00002613
2023|41130000|1|3|156.46|184.22|1963|4|N|LV00002614
2023|47110000|2|2|196.21|127.13|2018|2|Y|LV00002615
2023|27110000|2|3|41.74|237.72|1980|4|N|LV00002616
2023|41130000|1|2|164.65|103.3|2020|2|N|LV00002617
2023|11110000|1|1|75.62|257.18|1975|4|N|LV00002618
2023|46110000|2|2|64.63|148.13|1982|4|N|LV00002619
2023|45110000|4|1|56.91|188.36|1985|4|N|LV00002620
2023|44130000|2|1|149.32|45.13|2017|2|N|LV00002621
2023|43110000|4|2|189.64|86.74|1965|4|N|LV00002622
2023|26140000|1|1|137.39|148.42|2009|2|N|LV00002623
2023|11110000|3|1|67.85|229.52|2001|3|N|LV00002624
2023|26140000|1|1|91.97|292.26|1974|4|N|LV00002625
2023|42110000|2|2|63.38|49.59|2013|2|N|LV00002626
2023|42110000|1|3|32.56|282.97|1995|3|N|LV00002627
2023|45110000|2|2|158.12|113.18|1991|4|N|LV00002628
2023|41130000|2|2|38.8|295.33|1983|4|N|LV00002629
2023|26140000|2|2|136.88|42.06|1986|4|Y|LV00002630
2023|27110000|3|2|97.09|167.41|2010|2|N|LV00002631
2023|47110000|2|9|33.08|239.93|2021|2|N|LV00002632
2023|11110000|3|2|74.27|124.62|2016|2|N|LV00002633
2023|42110000|2|2|33.58|292.92|1981|4|N|LV00002634
2023|11110000|1|3|133.27|279.68|1999|3|N|LV00002635
2023|28110000|2|2|140.09|119.42|2022|2|N|LV00002636
2023|11140000|2|2|181.06|31.09|1999|3|N|LV00002637
2023|11200000|1|3|71.51|77.34|1960|4|N|LV00002638
2023|27110000|1|1|51.71|38.79|2005|2|N|LV00002639
2023|26140000|2|2|105.43|213.52|1995|3|N|LV00002640
2023|11110000|3|3|166.59|68.07|1991|4|N|LV00002641
2023|44130000|3|2|121.85|159.53|1962|4|N|LV00002642
2023|11170000|5|1|189.91|80.61|1989|4|N|LV00002643
2023|43110000|1|2|35.97|264.08|2009|2|N|LV00002644
2023|47110000|1|3|149.47|109.52|1995|3|N|LV00002645
2023|26110000|2|2|139.36|218.42|1976|4|N|LV00002646
2023|28110000|2|9|63.81|188.2|2011|2|N|LV00002647
2023|41150000|2|1|57.43|131.38|1988|4|N|LV00002648
2023|46110000|3|2|88.76|235.17|2000|3|N|LV00002649
2023|27110000|4|1|78.05|60.9|1960|4|N|LV00002650
2023|11200000|2|2|80.3|221.96|1969|4|N|LV00002651
2023|11140000|4|9|150.0|78.45|1972|4|N|LV00002652
2023|27110000|1|2|36.26|52.11|1968|4|N|LV00002653
2023|45110000|2|2|154.7|291.34|1986|4|N|LV00002654
2023|42110000|2|3|109.89|76.45|1986|4|Y|LV00002655
2023|11200000|2|2|51.32|101.48|1965|4|N|LV00002656
2023|47110000|1|2|140.5|32.75|2001|3|N|LV00002657
2023|41150000|2|2|87.28|212.78|1990|4|N|LV00002658
2023|42110000|2|2|43.93|235.18|1984|4|N|LV00002659
2023|11110000|2|3|125.81|35.57|1975|4|N|LV00002660
2023|46110000|2|2|77.59|169.62|1984|4|N|LV00002661
2023|11140000|2|1|71.04|258.98|1970|4|N|LV00002662
2023|11110000|2|1|106.0|242.54|2016|2|Y|LV00002663
2023|42110000|5|1|113.57|247.05|1992|4|N|LV00002664
2023|26140000|3|3|146.51|48.41|2014|2|N|LV00002665
2023|46110000|5|9|108.59|106.4|2013|2|N|LV00002666
2023|46110000|2|2|116.03|170.7|1989|4|N|LV00002667
2023|41130000|2|3|122.68|167.93|1985|4|N|LV00002668
2023|41110000|3|1|186.91|234.54|2005|2|N|LV00002669
2023|11170000|4|3|38.23|278.31|1984|4|N|LV00002670
2023|11170000|2|1|139.41|223.52|1988|4|N|LV00002671
2023|11110000|5|1|26.73|160.05|1985|4|N|LV00002672
2023|11170000|2|1|66.64|189.42|1997|3|N|LV00002673
2023|28110000|3|2|162.37|31.02|1963|4|N|LV00002674
2023|43110000|2|2|85.05|151.68|1977|4|N|LV00002675
2023|11140000|2|1|24.81|60.69|2002|3|N|LV00002676
2023|11170000|1|2|112.4|227.52|1991|4|N|LV00002677
2023|27110000|2|3|98.79|240.95|2003|3|N|LV00002678
2023|41110000|2|3|186.83|299.91|2000|3|N|LV00002679
2023|28110000|2|1|189.6|154.97|1980|4|N|LV00002680
2023|11200000|2|1|70.18|53.5|1987|4|N|LV00002681
2023|43110000|2|2|167.66|67.48|1964|4|N|LV00002682
2023|11200000|2|2|112.65|275.07|2007|2|N|LV00002683
2023|11140000|1|2|117.23|82.89|1987|4|N|LV00002684
2023|27110000|2|2|40.54|128.03|1976|4|N|LV00002685
2023|47110000|2|2|170.57|66.03|1993|4|N|LV00002686
2023|11170000|2|2|129.07|251.11|1960|4|N|LV00002687
2023|11170000|4|3|191.94|111.32|1986|4|N|LV00002688
2023|42110000|4|3|160.92|130.52|2017|2|Y|LV00002689
2023|41150000|2|2|103.99|230.46|1984|4|N|LV00002690
2023|11170000|2|1|174.31|191.3|1982|4|N|LV00002691
2023|42110000|3|9|77.28|190.77|1988|4|N|LV00002692
2023|43110000|2|1|175.34|43.68|1975|4|N|LV00002693
2023|41150000|2|9|40.85|88.93|1973|4|N|LV00002694
2023|41110000|5|2|80.57|104.39|1989|4|N|LV00002695
2023|28110000|3|3|176.28|298.63|2001|3|N|LV00002696
2023|26140000|4|2|24.31|90.67|1975|4|N|LV00002697
2023|11140000|1|2|176.35|130.79|1973|4|N|LV00002698
2023|41150000|2|1|27.22|81.99|2006|2|N|LV00002699
2023|44130000|3|1|138.6|157.98|1991|4|N|LV00002700
2023|27110000|2|2|134.86|30.02|1979|4|Y|LV00002701
2023|43110000|3|1|30.36|246.95|2013|2|N|LV00002702
2023|11140000|2|2|170.88|268.35|2022|2|N|LV00002703
2023|11140000|3|3|35.47|162.41|2013|2|N|LV00002704
2023|26140000|2|1|173.25|258.17|1977|4|N|LV00002705
2023|26140000|2|3|196.96|31.35|2021|2|N|LV00002706
2023|41110000|4|1|140.98|148.08|1982|4|N|LV00002707
2023|11110000|2|2|187.45|75.96|1964|4|N|LV00002708
2023|11140000|2|2|132.56|135.42|1993|4|N|LV00002709
2023|43110000|4|3|196.59|143.95|2020|2|N|LV00002710
2023|43110000|2|1|163.43|213.29|1960|4|N|LV00002711
2023|44130000|2|1|142.27|246.59|1960|4|N|LV00002712
2023|27110000|2|1|198.0|284.28|1960|4|N|LV00002713
2023|42110000|3|9|107.09|110.91|2012|2|N|LV00002714
2023|11200000|2|2|107.06|216.08|1974|4|N|LV00002715
2023|45110000|2|2|173.3|256.11|1991|4|Y|LV00002716
2023|11110000|4|2|141.37|138.0|1965|4|N|LV00002717
2023|41150000|2|2|45.96|181.39|2019|2|N|LV00002718
2023|11140000|3|2|75.44|215.42|2007|2|N|LV00002719
2023|45110000|3|1|125.25|51.33|1995|3|N|LV00002720
2023|26110000|1|2|22.88|197.81|2014|2|N|LV00002721
2023|11110000|2|1|111.87|176.55|1972|4|N|LV00002722
2023|27110000|3|1|62.11|113.33|1986|4|N|LV00002723
2023|46110000|2|2|62.62|298.65|2021|2|N|LV00002724
2023|11170000|1|3|181.16|52.03|1992|4|N|LV00002725
2023|26110000|1|1|70.79|286.67|1979|4|N|LV00002726
2023|41130000|1|1|181.68|202.15|1998|3|N|LV00002727
2023|45110000|2|1|116.07|46.03|2018|2|N|LV00002728
2023|11200000|2|3|187.02|78.83|1965|4|N|LV00002729
2023|27110000|2|1|151.26|241.12|2022|2|N|LV00002730
2023|47110000|2|3|94.52|82.92|1989|4|N|LV00002731
2023|42110000|2|2|26.33|42.62|1965|4|N|LV00002732
2023|41130000|2|2|180.5|177.74|2020|2|N|LV00002733
2023|27110000|3|2|147.32|299.62|1995|3|N|LV00002734
2023|44130000|3|2|44.26|132.42|1973|4|N|LV00002735
2023|47110000|2|2|188.33|149.31|1971|4|N|LV00002736
2023|28110000|2|2|107.95|238.96|1965|4|N|LV00002737
2023|47110000|4|9|25.32|191.67|1993|4|N|LV00002738
2023|11200000|3|2|73.26|102.97|1977|4|N|LV00002739
2023|45110000|4|3|174.76|177.86|1979|4|N|LV00002740
2023|28110000|2|3|95.44|154.25|1994|3|N|LV00002741
2023|11200000|2|2|165.4|34.4|2020|2|N|LV00002742
2023|28110000|2|3|92.5|59.02|2014|2|N|LV00002743
2023|27110000|2|2|44.11|193.32|1966|4|N|LV00002744
2023|41150000|2|2|55.03|70.18|1982|4|N|LV00002745
2023|44130000|2|3|178.62|237.64|1973|4|N|LV00002746
2023|46110000|4|2|52.62|162.61|1981|4|N|LV00002747
2023|11170000|2|2|188.38|53.2|2016|2|Y|LV00002748
2023|26110000|2|1|71.94|286.97|1981|4|N|LV00002749
2023|45110000|2|9|194.89|256.35|2000|3|N|LV00002750
2023|11140000|2|1|37.43|202.52|2012|2|N|LV00002751
2023|26140000|1|1|118.71|231.3|1977|4|N|LV00002752
2023|43110000|2|1|26.4|209.61|1989|4|N|LV00002753
2023|41130000|2|2|66.19|33.49|2011|2|Y|LV00002754
2023|11110000|2|2|173.96|197.58|1980|4|N|LV00002755
2023|11170000|2|3|53.66|96.04|2002|3|N|LV00002756
2023|44130000|2|2|180.47|285.92|1971|4|N|LV00002757
2023|26140000|2|3|126.17|140.44|2017|2|N|LV00002758
2023|43110000|2|1|150.78|220.27|1967|4|N|LV00002759
2023|42110000|5|2|84.69|70.19|2003|3|N|LV00002760
2023|45110000|2|2|197.28|157.73|2021|2|N|LV00002761
2023|41130000|2|1|168.78|58.18|1968|4|N|LV00002762
2023|11140000|2|2|184.11|139.76|1990|4|N|LV00002763
2023|11170000|2|3|46.25|181.3|2019|2|N|LV00002764
2023|11200000|2|2|68.03|200.77|1964|4|N|LV00002765
2023|11200000|2|9|171.38|136.78|1979|4|N|LV00002766
2023|41130000|3|2|140.51|72.9|2017|2|N|LV00002767
2023|28110000|2|1|89.27|208.1|1968|4|N|LV00002768
2023|26140000|3|3|103.59|33.22|2020|2|N|LV00002769
2023|41130000|2|9|98.94|248.34|2007|2|N|LV00002770
2023|45110000|3|2|120.41|212.33|1974|4|N|LV00002771
2023|27110000|2|1|108.03|239.04|1973|4|N|LV00002772
2023|28110000|2|1|101.85|292.89|1979|4|N|LV00002773
2023|46110000|2|3|78.98|118.32|1993|4|N|LV00002774
2023|28110000|2|1|100.8|173.83|2020|2|N|LV00002775
2023|11140000|2|1|51.94|200.8|2009|2|N|LV00002776
2023|11200000|2|2|54.36|188.17|1960|4|N|LV00002777
2023|26110000|2|3|143.89|201.1|1997|3|N|LV00002778
2023|41130000|2|2|193.62|284.34|1980|4|N|LV00002779
2023|27110000|2|2|58.23|160.66|1993|4|N|LV00002780
2023|26140000|2|2|184.33|262.66|1987|4|N|LV00002781
2023|45110000|3|3|132.6|200.43|1997|3|N|LV00002782
2023|28110000|2|2|191.51|241.28|2008|2|N|LV00002783
2023|41110000|2|1|91.15|118.54|1974|4|N|LV00002784
2023|26110000|5|1|144.26|118.87|1983|4|N|LV00002785
2023|28110000|1|1|117.89|282.52|1962|4|N|LV00002786
2023|41150000|2|1|195.95|254.91|1981|4|N|LV00002787
2023|46110000|4|2|30.89|166.7|2022|2|N|LV00002788
2023|45110000|2|1|30.57|154.4|2005|2|N|LV00002789
2023|11110000|2|3|175.55|97.81|2002|3|N|LV00002790
2023|11110000|1|1|29.63|86.03|2013|2|N|LV00002791
2023|45110000|2|9|183.33|90.93|1995|3|N|LV00002792
2023|11200000|3|1|36.92|284.26|1965|4|N|LV00002793
2023|11110000|2|2|40.24|101.98|2001|3|Y|LV00002794
2023|42110000|3|3|79.54|150.52|1968|4|N|LV00002795
2023|47110000|2|3|150.82|214.13|1972|4|N|LV00002796
2023|43110000|2|1|123.85|204.28|2001|3|N|LV00002797
2023|11170000|1|3|183.61|238.16|2018|2|N|LV00002798
2023|26140000|2|3|133.33|132.37|1979|4|N|LV00002799
2023|26110000|3|2|127.23|119.75|1978|4|N|LV00002800
2023|26110000|2|2|122.67|165.71|2002|3|N|LV00002801
2023|41150000|2|2|93.09|201.38|1979|4|N|LV00002802
2023|43110000|2|2|135.05|298.54|1970|4|N|LV00002803
2023|26110000|2|1|195.15|188.6|1974|4|N|LV00002804
2023|41130000|1|1|194.99|237.29|2010|2|N|LV00002805
2023|41110000|2|2|39.96|279.62|1998|3|N|LV00002806
2023|27110000|5|1|102.0|30.9|1980|4|N|LV00002807
2023|11200000|1|1|126.62|98.58|2022|2|N|LV00002808
2023|11110000|2|1|148.87|30.88|1981|4|N|LV00002809
2023|47110000|2|2|74.09|273.93|2003|3|N|LV00002810
2023|42110000|2|2|196.93|134.61|1971|4|N|LV00002811
2023|45110000|2|3|94.75|186.61|2019|2|N|LV00002812
2023|26110000|4|9|71.37|160.5|1973|4|N|LV00002813
2023|11200000|2|9|160.41|233.4|1987|4|N|LV00002814
2023|41130000|2|1|125.85|129.41|1997|3|N|LV00002815
2023|42110000|1|2|182.82|33.3|1992|4|N|LV00002816
2023|43110000|2|2|39.15|126.9|1996|3|N|LV00002817
2023|41130000|3|1|29.84|156.99|2008|2|N|LV00002818
2023|28110000|2|1|189.77|139.47|2011|2|N|LV00002819
2023|41130000|2|3|100.28|103.71|1981|4|N|LV00002820
2023|26110000|2|2|58.91|56.06|1999|3|N|LV00002821
2023|11170000|4|2|153.76|37.58|1995|3|N|LV00002822
2023|11200000|2|3|199.54|275.98|1986|4|N|LV00002823
2023|26140000|3|3|199.77|47.8|1991|4|N|LV00002824
2023|42110000|2|3|193.37|137.2|2010|2|N|LV00002825
2023|45110000|2|3|48.19|51.15|2002|3|N|LV00002826
2023|46110000|2|1|173.06|60.0|1961|4|N|LV00002827
2023|27110000|2|2|42.36|204.82|1964|4|N|LV00002828
2023|47110000|1|1|84.23|279.45|2004|2|N|LV00002829
2023|47110000|2|9|52.1|124.02|1993|4|N|LV00002830
2023|44130000|2|1|84.08|231.32|1994|3|N|LV00002831
2023|11140000|2|2|64.63|240.74|2013|2|N|LV00002832
2023|41150000|1|9|181.42|202.9|1973|4|N|LV00002833
2023|26110000|2|2|197.79|264.56|1976|4|N|LV00002834
2023|45110000|2|1|51.28|80.41|2000|3|N|LV00002835
2023|11200000|1|1|43.34|50.29|2009|2|N|LV00002836
2023|27110000|2|2|49.59|153.14|2022|2|N|LV00002837
2023|26110000|2|2|121.82|174.18|2018|2|N|LV00002838
2023|45110000|2|2|178.77|130.45|1981|4|N|LV00002839
2023|41130000|3|1|154.19|278.91|1971|4|N|LV00002840
2023|28110000|3|3|95.97|63.32|2000|3|N|LV00002841
2023|44130000|2|2|192.63|281.9|1971|4|N|LV00002842
2023|41150000|2|9|116.94|144.08|1987|4|N|LV00002843
2023|41150000|2|2|161.27|254.99|1979|4|N|LV00002844
2023|11170000|2|9|110.0|132.02|1984|4|N|LV00002845
2023|27110000|2|1|139.92|167.16|2015|2|N|LV00002846
2023|41110000|2|9|87.75|215.8|1979|4|N|LV00002847
2023|28110000|4|3|29.46|157.93|2013|2|N|LV00002848
2023|26140000|1|2|130.27|265.99|1974|4|N|LV00002849
2023|47110000|2|9|71.99|175.0|1978|4|N|LV00002850
2023|27110000|2|3|119.11|34.89|1974|4|N|LV00002851
2023|41150000|1|9|137.25|245.62|2007|2|N|LV00002852
2023|41150000|2|3|101.31|163.43|2008|2|Y|LV00002853
2023|11200000|2|9|48.27|211.82|1962|4|N|LV00002854
2023|45110000|2|1|164.93|117.35|1980|4|N|LV00002855
2023|11170000|3|1|51.04|218.71|2019|2|N|LV00002856
2023|45110000|2|2|43.28|225.03|1993|4|N|LV00002857
2023|41150000|3|3|77.12|299.61|1971|4|N|LV00002858
2023|26140000|2|1|30.48|128.5|1973|4|N|LV00002859
2023|26110000|2|2|83.58|89.3|1989|4|N|LV00002860
2023|43110000|3|1|156.37|160.1|1973|4|Y|LV00002861
2023|28110000|2|9|162.25|216.79|1987|4|N|LV00002862
2023|41130000|3|3|102.21|160.06|1996|3|N|LV00002863
2023|27110000|1|1|53.05|262.65|1989|4|N|LV00002864
2023|26140000|2|1|195.27|290.06|1996|3|N|LV00002865
2023|26110000|2|9|168.29|294.58|1963|4|N|LV00002866
2023|46110000|2|2|20.94|64.0|1991|4|N|LV00002867
2023|46110000|2|2|129.26|95.75|1963|4|N|LV00002868
2023|11170000|3|9|190.15|109.53|2003|3|N|LV00002869
2023|11170000|3|9|187.26|280.74|1993|4|N|LV00002870
2023|44130000|3|1|91.9|240.93|2000|3|N|LV00002871
2023|27110000|3|2|130.04|62.77|1981|4|N|LV00002872
2023|11200000|3|9|130.94|148.36|1972|4|N|LV00002873
2023|11200000|2|1|151.4|280.89|2002|3|N|LV00002874
2023|46110000|3|2|189.47|85.69|1963|4|N|LV00002875
2023|26110000|2|3|103.96|179.45|1990|4|N|LV00002876
2023|43110000|4|1|31.11|216.09|1976|4|N|LV00002877
2023|28110000|2|2|149.96|47.5|1982|4|N|LV00002878
2023|28110000|2|1|190.3|146.6|1987|4|N|LV00002879
2023|26140000|2|1|176.71|277.9|1988|4|N|LV00002880
2023|11140000|3|1|24.41|33.19|1973|4|N|LV00002881
2023|11140000|2|2|178.87|201.02|1967|4|N|LV00002882
2023|11200000|2|2|46.51|266.01|1990|4|N|LV00002883
2023|26110000|2|9|196.19|146.09|1977|4|N|LV00002884
2023|11170000|3|9|153.43|99.92|1962|4|N|LV00002885
2023|26110000|2|3|42.71|226.2|2013|2|N|LV00002886
2023|43110000|2|3|38.14|129.08|1990|4|N|LV00002887
2023|11110000|2|1|70.02|120.29|1965|4|N|LV00002888
2023|41150000|2|2|61.3|100.32|1982|4|N|LV00002889
2023|41110000|2|3|20.72|289.41|1967|4|N|LV00002890
2023|11200000|2|9|180.26|231.25|2020|2|N|LV00002891
2023|26110000|2|2|42.76|67.43|1990|4|N|LV00002892
2023|27110000|2|3|198.09|110.31|2015|2|N|LV00002893
2023|26110000|4|9|67.51|272.08|1981|4|N|LV00002894
2023|26140000|5|2|123.4|254.01|2019|2|N|LV00002895
2023|28110000|2|3|145.71|125.08|2018|2|N|LV00002896
2023|42110000|2|9|74.21|221.47|2001|3|N|LV00002897
2023|41150000|1|3|102.07|57.22|1986|4|N|LV00002898
2023|26140000|2|1|159.13|70.22|2021|2|N|LV00002899
2023|26110000|2|9|31.63|273.23|1996|3|N|LV00002900
2023|44130000|2|3|85.11|176.71|1971|4|N|LV00002901
2023|44130000|4|1|162.2|66.77|1964|4|N|LV00002902
2023|42110000|2|9|79.75|162.45|1993|4|N|LV00002903
2023|42110000|2|1|30.67|155.27|1975|4|N|LV00002904
2023|26110000|2|9|53.8|299.15|2006|2|N|LV00002905
2023|42110000|2|3|141.88|33.95|1994|3|N|LV00002906
2023|26140000|2|1|194.15|229.7|1990|4|N|LV00002907
2023|41130000|2|3|61.18|234.21|1977|4|N|LV00002908
2023|41130000|1|1|113.16|239.26|1973|4|N|LV00002909
2023|44130000|2|9|63.29|239.95|1972|4|N|LV00002910
2023|46110000|5|2|186.2|221.6|2001|3|N|LV00002911
2023|28110000|2|2|182.02|144.43|2009|2|N|LV00002912
2023|11140000|1|9|90.42|43.34|2021|2|N|LV00002913
2023|11110000|3|1|26.67|291.25|2002|3|N|LV00002914
2023|27110000|2|2|129.36|95.39|1992|4|N|LV00002915
2023|28110000|2|3|132.99|112.41|2003|3|N|LV00002916
2023|41150000|4|1|131.19|71.24|1975|4|N|LV00002917
2023|27110000|3|1|73.28|119.58|2015|2|N|LV00002918
2023|26140000|2|2|24.3|118.51|1962|4|N|LV00002919
2023|43110000|2|2|25.79|127.12|2017|2|N|LV00002920
2023|26110000|2|2|160.21|138.97|1966|4|N|LV00002921
2023|11110000|3|2|115.6|210.33|2019|2|N|LV00002922
2023|28110000|2|2|68.81|292.14|2008|2|N|LV00002923
2023|41150000|2|1|184.62|171.05|1986|4|N|LV00002924
2023|11200000|1|1|179.18|298.41|1990|4|Y|LV00002925
2023|11110000|2|1|166.91|44.88|1978|4|N|LV00002926
2023|41150000|1|3|131.93|131.44|1973|4|Y|LV00002927
2023|11200000|2|1|130.7|38.14|1979|4|N|LV00002928
2023|45110000|2|9|115.54|191.27|2014|2|N|LV00002929
2023|26140000|2|1|52.98|294.37|1975|4|N|LV00002930
2023|46110000|2|2|150.92|87.31|1987|4|N|LV00002931
2023|11140000|2|3|113.73|223.76|2003|3|N|LV00002932
2023|41110000|1|1|118.28|236.05|2010|2|N|LV00002933
2023|28110000|3|2|143.92|57.96|1979|4|N|LV00002934
2023|26110000|3|1|86.96|146.83|2011|2|N|LV00002935
2023|27110000|2|9|146.79|67.73|1971|4|N|LV00002936
2023|27110000|4|1|64.67|125.09|2005|2|N|LV00002937
2023|11140000|2|1|175.79|247.84|1966|4|N|LV00002938
2023|11200000|2|2|197.49|108.47|2021|2|N|LV00002939
2023|26110000|2|2|126.53|282.0|1966|4|N|LV00002940
2023|41150000|1|9|88.69|239.59|2016|2|N|LV00002941
2023|26110000|2|9|71.9|101.06|2007|2|N|LV00002942
2023|11170000|2|3|180.69|145.07|1967|4|N|LV00002943
2023|42110000|1|1|78.81|196.79|2008|2|N|LV00002944
2023|26140000|3|2|166.53|193.82|1981|4|N|LV00002945
2023|11110000|2|1|93.54|182.02|2021|2|N|LV00002946
2023|11170000|2|1|178.35|131.58|2020|2|N|LV00002947
2023|41130000|2|1|97.73|284.89|2018|2|N|LV00002948
2023|11200000|2|2|124.03|53.73|2001|3|N|LV00002949
2023|46110000|2|2|42.08|200.93|2016|2|N|LV00002950
2023|42110000|2|3|195.6|39.61|1987|4|N|LV00002951
2023|26140000|1|2|121.34|180.04|1963|4|N|LV00002952
2023|47110000|2|1|131.48|79.76|2014|2|N|LV00002953
2023|43110000|1|1|42.58|52.76|1963|4|N|LV00002954
2023|42110000|2|2|144.3|44.26|2000|3|N|LV00002955
2023|11140000|3|2|96.76|288.01|1994|3|N|LV00002956
2023|26110000|3|1|96.17|64.68|1983|4|N|LV00002957
2023|41150000|2|2|105.19|127.05|2006|2|N|LV00002958
2023|27110000|2|3|116.47|156.99|1977|4|N|LV00002959
2023|45110000|5|1|164.63|36.58|2018|2|N|LV00002960
2023|41150000|2|3|81.55|279.65|2013|2|Y|LV00002961
2023|11140000|4|9|178.53|34.14|2017|2|N|LV00002962
2023|45110000|3|9|39.95|276.11|2013|2|N|LV00002963
2023|46110000|2|1|115.5|38.58|2012|2|N|LV00002964
2023|43110000|2|1|142.05|140.78|2017|2|N|LV00002965
2023|44130000|4|3|194.67|241.39|2017|2|N|LV00002966
2023|11170000|2|2|91.67|36.69|2009|2|N|LV00002967
2023|43110000|1|1|142.13|248.65|2010|2|N|LV00002968
2023|41150000|2|2|161.54|157.01|1971|4|Y|LV00002969
2023|11170000|1|2|169.86|157.24|1970|4|N|LV00002970
2023|11200000|1|1|185.05|80.26|1984|4|N|LV00002971
2023|41130000|2|1|82.26|93.06|1983|4|N|LV00002972
2023|27110000|3|3|171.64|245.62|1980|4|N|LV00002973
2023|41130000|2|2|192.24|32.81|1978|4|N|LV00002974
2023|47110000|3|1|104.49|116.07|1976|4|N|LV00002975
2023|41150000|5|9|144.42|116.49|1995|3|N|LV00002976
2023|46110000|2|3|78.14|103.13|2010|2|N|LV00002977
2023|11110000|5|2|66.14|113.91|2011|2|N|LV00002978
2023|26110000|2|1|70.03|63.09|1967|4|N|LV00002979
2023|46110000|1|3|29.26|75.01|1994|3|N|LV00002980
2023|43110000|1|3|124.12|180.43|1990|4|N|LV00002981
2023|27110000|2|3|175.12|181.66|2010|2|N|LV00002982
2023|26140000|4|1|71.68|281.01|2014|2|N|LV00002983
2023|43110000|1|2|25.71|173.7|1980|4|N|LV00002984
2023|11110000|2|1|70.96|148.22|2009|2|N|LV00002985
2023|11140000|3|9|158.96|55.69|1997|3|N|LV00002986
2023|45110000|5|1|100.57|228.74|1976|4|N|LV00002987
2023|43110000|4|2|158.08|150.44|1995|3|N|LV00002988
2023|44130000|1|3|59.06|234.97|1962|4|N|LV00002989
2023|41110000|1|3|135.55|82.25|1963|4|N|LV00002990
2023|26140000|2|2|151.58|196.11|1986|4|N|LV00002991
2023|27110000|2|2|165.66|225.54|2020|2|Y|LV00002992
2023|44130000|3|9|143.13|127.67|1997|3|Y|LV00002993
2023|26110000|2|2|183.94|159.57|2002|3|N|LV00002994
2023|11110000|4|2|42.68|47.38|2013|2|N|LV00002995
2023|41110000|2|3|119.12|102.98|1988|4|N|LV00002996
2023|41130000|2|2|100.96|74.41|1993|4|N|LV00002997
2023|28110000|2|2|199.87|131.16|1977|4|N|LV00002998
2023|47110000|2|2|118.88|54.08|1976|4|N|LV00002999
