CRTR_YR|ADMDST_CLSF_CD|HOHL_SPIDN|SD_CD|AAGE|HS_SHAPE_CD|HS_SE_CD|MBHS_CNT|LVQT_KIND_CD|DTHS_TYPE_CD|LVQT_SN|HH_FMTN_CD|HH_HS_TYPE_CD|MCLTR_HS_YN
2023|11140000|HS00002072|2|27|G3|1|5|2|2|LV00002072|5|01|N
2023|11110000|HS00002073|1|87|G1|1|6|2|9|LV00002073|2|01|N
2023|42110000|HS00002074|2|91|G3|1|3|2|3|LV00002074|1|03|N
2023|11110000|HS00002075|2|71|G2|1|5|2|1|LV00002075|3|03|Y
2023|46110000|HS00002076|1|28|G1|4|4|2|2|LV00002076|3|02|N
2023|46110000|HS00002077|1|63|G3|1|5|2|1|LV00002077|3|05|N
2023|41130000|HS00002078|2|52|G2|4|4|1|3|LV00002078|2|01|N
2023|43110000|HS00002079|1|37|G3|1|6|2|3|LV00002079|6|05|N
2023|28110000|HS00002080|1|48|G2|3|2|3|2|LV00002080|6|01|N
2023|47110000|HS00002081|1|78|G2|2|5|2|2|LV00002081|1|01|N
2023|11110000|HS00002082|2|94|G1|3|1|2|3|LV00002082|3|03|N
2023|26110000|HS00002083|1|85|G3|4|1|2|3|LV00002083|2|04|N
2023|42110000|HS00002084|1|35|G1|1|5|1|2|LV00002084|6|04|N
2023|44130000|HS00002085|2|57|G3|1|2|2|3|LV00002085|3|04|N
2023|26110000|HS00002086|1|59|G2|1|1|2|1|LV00002086|4|03|N
2023|44130000|HS00002087|1|41|G1|4|4|3|2|LV00002087|1|05|N
2023|28110000|HS00002088|1|52|G2|3|4|2|9|LV00002088|5|04|N
2023|45110000|HS00002089|1|48|G4|4|4|3|3|LV00002089|3|01|N
2023|26110000|HS00002090|2|25|G3|4|3|2|1|LV00002090|6|03|N
2023|42110000|HS00002091|2|51|G1|1|5|2|2|LV00002091|1|05|N
2023|11200000|HS00002092|2|47|G1|1|1|2|2|LV00002092|2|04|N
2023|11170000|HS00002093|1|42|G1|1|1|2|1|LV00002093|6|05|N
2023|42110000|HS00002094|1|66|G3|1|3|2|9|LV00002094|2|04|Y
2023|42110000|HS00002095|1|73|G1|2|6|1|1|LV00002095|2|04|N
2023|26110000|HS00002096|1|23|G1|1|5|2|2|LV00002096|2|02|N
2023|41150000|HS00002097|2|45|G2|4|4|2|3|LV00002097|4|01|N
2023|47110000|HS00002098|1|22|G4|2|6|2|1|LV00002098|1|02|N
2023|26140000|HS00002099|2|81|G2|3|6|2|2|LV00002099|4|02|N
2023|41110000|HS00002100|2|89|G2|4|1|3|2|LV00002100|5|04|N
2023|11200000|HS00002101|1|54|G1|1|4|1|2|LV00002101|2|02|N
2023|41110000|HS00002102|1|90|G2|2|6|2|2|LV00002102|2|02|N
2023|46110000|HS00002103|2|67|G2|3|2|3|2|LV00002103|3|05|N
2023|41150000|HS00002104|2|85|G3|4|1|1|9|LV00002104|4|01|N
2023|11170000|HS00002105|2|91|G2|4|3|2|3|LV00002105|4|04|N
2023|43110000|HS00002106|2|64|G1|1|6|2|1|LV00002106|4|02|N
2023|28110000|HS00002107|1|53|G2|2|2|2|2|LV00002107|5|05|N
2023|11110000|HS00002108|1|75|G1|4|4|3|2|LV00002108|6|05|N
2023|41150000|HS00002109|1|32|G2|3|2|2|2|LV00002109|3|03|N
2023|26140000|HS00002110|2|42|G4|1|5|2|1|LV00002110|5|04|N
2023|47110000|HS00002111|2|61|G2|2|6|2|2|LV00002111|3|05|N
2023|47110000|HS00002112|1|35|G3|4|1|1|2|LV00002112|1|04|Y
2023|42110000|HS00002113|1|57|G1|1|3|2|9|LV00002113|4|05|N
2023|41150000|HS00002114|1|84|G3|2|4|2|1|LV00002114|6|04|N
2023|26140000|HS00002115|2|78|G3|4|2|5|1|LV00002115|3|01|N
2023|11140000|HS00002116|1|86|G2|3|4|1|3|LV00002116|4|04|N
2023|11140000|HS00002117|1|84|G1|1|3|1|3|LV00002117|5|02|N
2023|28110000|HS00002118|2|44|G3|2|1|3|2|LV00002118|5|03|N
2023|26140000|HS00002119|1|73|G3|4|4|1|3|LV00002119|1|04|N
2023|47110000|HS00002120|2|47|G2|2|1|2|3|LV00002120|1|01|N
2023|26110000|HS00002121|2|92|G3|3|2|4|1|LV00002121|3|04|N
2023|11200000|HS00002122|1|33|G3|2|1|3|2|LV00002122|1|03|N
2023|44130000|HS00002123|2|40|G2|1|1|2|3|LV00002123|6|02|N
2023|45110000|HS00002124|2|90|G2|2|3|2|2|LV00002124|5|04|N
2023|27110000|HS00002125|1|37|G2|3|6|2|9|LV00002125|4|04|N
2023|11140000|HS00002126|1|66|G2|4|2|2|9|LV00002126|4|01|N
2023|11140000|HS00002127|1|41|G3|1|2|1|2|LV00002127|3|02|N
2023|41110000|HS00002128|2|41|G3|4|5|2|1|LV00002128|1|01|N
2023|45110000|HS00002129|2|70|G1|1|6|3|9|LV00002129|5|04|N
2023|27110000|HS00002130|1|79|G2|3|2|2|2|LV00002130|3|05|Y
2023|11110000|HS00002131|2|37|G2|2|1|3|1|LV00002131|3|05|N
2023|27110000|HS00002132|1|93|G2|2|5|2|3|LV00002132|3|02|N
2023|11110000|HS00002133|1|26|G2|4|4|2|2|LV00002133|3|02|N
2023|28110000|HS00002134|2|27|G2|3|6|2|1|LV00002134|6|02|N
2023|41110000|HS00002135|1|93|G2|4|4|2|1|LV00002135|2|01|N
2023|43110000|HS00002136|2|24|G2|1|6|2|3|LV00002136|2|02|N
2023|11140000|HS00002137|2|43|G3|2|1|1|9|LV00002137|1|04|N
2023|41110000|HS00002138|2|29|G2|1|1|3|2|LV00002138|4|01|N
2023|11200000|HS00002139|1|36|G2|2|4|2|1|LV00002139|1|04|N
2023|28110000|HS00002140|1|25|G4|2|5|2|2|LV00002140|5|05|N
2023|47110000|HS00002141|1|46|G3|4|3|2|2|LV00002141|5|02|N
2023|43110000|HS00002142|2|42|G2|1|3|4|2|LV00002142|5|04|N
2023|45110000|HS00002143|1|31|G2|3|3|2|2|LV00002143|3|03|N
2023|11110000|HS00002144|1|73|G2|4|1|2|1|LV00002144|3|05|N
2023|43110000|HS00002145|1|22|G2|1|6|3|3|LV00002145|6|03|N
2023|45110000|HS00002146|2|55|G2|2|6|1|3|LV00002146|5|03|N
2023|42110000|HS00002147|2|42|G1|2|6|2|3|LV00002147|2|05|N
2023|44130000|HS00002148|2|68|G2|1|4|2|2|LV00002148|2|02|N
2023|11110000|HS00002149|1|45|G2|2|2|2|2|LV00002149|2|04|N
2023|43110000|HS00002150|2|55|G4|2|3|2|2|LV00002150|3|05|N
2023|45110000|HS00002151|2|80|G2|2|5|1|2|LV00002151|4|02|N
2023|11200000|HS00002152|1|30|G1|1|2|3|3|LV00002152|2|05|N
2023|41110000|HS00002153|1|52|G2|3|1|2|3|LV00002153|1|02|N
2023|28110000|HS00002154|2|62|G2|2|6|2|3|LV00002154|3|04|N
2023|11140000|HS00002155|1|75|G2|3|1|2|1|LV00002155|4|02|N
2023|11170000|HS00002156|1|60|G1|2|4|2|2|LV00002156|5|04|N
2023|26140000|HS00002157|2|75|G3|3|1|1|1|LV00002157|1|01|N
2023|11140000|HS00002158|1|79|G3|3|1|2|2|LV00002158|5|05|N
2023|41110000|HS00002159|2|79|G3|2|4|4|2|LV00002159|1|01|N
2023|11110000|HS00002160|2|66|G2|4|2|2|3|LV00002160|2|02|N
2023|11110000|HS00002161|1|88|G3|3|5|3|9|LV00002161|4|05|N
2023|41150000|HS00002162|2|21|G2|3|5|2|1|LV00002162|1|01|N
2023|26110000|HS00002163|1|57|G2|3|4|1|3|LV00002163|4|05|N
2023|27110000|HS00002164|1|80|G1|4|2|2|3|LV00002164|1|03|N
2023|26140000|HS00002165|2|27|G1|4|6|2|2|LV00002165|2|02|N
2023|28110000|HS00002166|1|81|G2|3|3|3|2|LV00002166|4|05|N
2023|28110000|HS00002167|2|22|G3|1|5|2|2|LV00002167|2|05|N
2023|11170000|HS00002168|1|78|G2|1|2|1|1|LV00002168|3|05|N
2023|11110000|HS00002169|2|34|G4|2|1|1|1|LV00002169|2|03|N
2023|28110000|HS00002170|2|70|G2|3|5|2|3|LV00002170|4|01|N
2023|41130000|HS00002171|2|82|G1|2|2|2|1|LV00002171|1|04|N
2023|44130000|HS00002172|1|81|G2|4|4|4|2|LV00002172|1|04|N
2023|11200000|HS00002173|1|63|G1|2|4|3|3|LV00002173|6|05|N
2023|11140000|HS00002174|2|88|G3|3|1|3|2|LV00002174|2|04|N
2023|41150000|HS00002175|2|30|G2|3|2|2|1|LV00002175|5|02|N
2023|46110000|HS00002176|2|37|G1|2|2|1|3|LV00002176|1|03|N
2023|26110000|HS00002177|1|29|G2|3|1|2|1|LV00002177|1|04|N
2023|11140000|HS00002178|1|73|G3|3|6|1|3|LV00002178|5|04|N
2023|27110000|HS00002179|1|86|G2|2|1|1|1|LV00002179|3|02|N
2023|41130000|HS00002180|2|89|G1|4|5|2|1|LV00002180|2|02|N
2023|41150000|HS00002181|2|59|G2|3|3|4|9|LV00002181|2|05|Y
2023|11140000|HS00002182|1|29|G1|4|2|2|1|LV00002182|2|05|N
2023|42110000|HS00002183|1|32|G2|3|4|1|1|LV00002183|2|02|N
2023|26140000|HS00002184|2|66|G2|4|6|4|1|LV00002184|5|01|N
2023|11110000|HS00002185|1|87|G2|3|4|3|2|LV00002185|6|04|N
2023|46110000|HS00002186|1|94|G2|3|1|2|3|LV00002186|1|01|N
2023|41130000|HS00002187|1|74|G1|4|5|1|1|LV00002187|1|01|N
2023|26140000|HS00002188|2|86|G2|2|5|2|1|LV00002188|4|03|N
2023|44130000|HS00002189|2|55|G2|4|6|2|3|LV00002189|6|02|N
2023|44130000|HS00002190|1|34|G2|3|2|2|1|LV00002190|2|01|N
2023|11200000|HS00002191|2|54|G1|3|6|2|1|LV00002191|6|02|N
2023|47110000|HS00002192|2|27|G2|1|3|2|1|LV00002192|1|04|N
2023|41130000|HS00002193|2|70|G2|1|3|2|3|LV00002193|5|04|N
2023|26110000|HS00002194|1|44|G3|3|4|2|2|LV00002194|6|04|N
2023|28110000|HS00002195|1|45|G3|4|4|3|2|LV00002195|3|02|N
2023|11200000|HS00002196|2|20|G2|3|2|1|2|LV00002196|4|04|N
2023|45110000|HS00002197|1|94|G2|2|2|2|2|LV00002197|2|02|N
2023|26110000|HS00002198|2|52|G2|4|4|5|3|LV00002198|5|04|N
2023|28110000|HS00002199|2|78|G3|3|6|2|9|LV00002199|5|01|N
2023|11140000|HS00002200|2|58|G2|3|2|2|2|LV00002200|5|03|N
2023|47110000|HS00002201|2|68|G4|4|4|2|3|LV00002201|6|02|N
2023|26140000|HS00002202|1|55|G2|4|2|3|1|LV00002202|1|04|N
2023|42110000|HS00002203|1|71|G2|2|2|3|2|LV00002203|4|02|N
2023|27110000|HS00002204|1|34|G3|1|5|1|2|LV00002204|4|02|N
2023|41130000|HS00002205|1|94|G1|2|5|1|1|LV00002205|1|03|N
2023|41130000|HS00002206|2|52|G3|1|3|1|1|LV00002206|5|04|N
2023|26110000|HS00002207|1|20|G2|1|3|1|1|LV00002207|2|03|N
2023|28110000|HS00002208|1|91|G2|3|3|2|1|LV00002208|3|05|N
2023|41150000|HS00002209|1|21|G2|4|6|2|3|LV00002209|1|05|N
2023|11200000|HS00002210|1|55|G1|3|6|2|1|LV00002210|5|04|N
2023|11170000|HS00002211|2|78|G2|2|1|2|2|LV00002211|2|03|N
2023|11200000|HS00002212|1|47|G2|1|5|2|1|LV00002212|4|03|N
2023|28110000|HS00002213|2|35|G2|4|3|1|2|LV00002213|4|01|N
2023|11200000|HS00002214|1|38|G1|3|4|2|1|LV00002214|1|03|N
2023|26110000|HS00002215|2|71|G3|1|6|1|1|LV00002215|6|05|N
2023|42110000|HS00002216|2|63|G3|2|3|4|2|LV00002216|1|04|N
2023|42110000|HS00002217|1|57|G1|1|3|2|1|LV00002217|4|01|N
2023|47110000|HS00002218|2|58|G3|2|4|1|2|LV00002218|2|01|N
2023|43110000|HS00002219|1|43|G3|1|2|1|2|LV00002219|4|05|N
2023|28110000|HS00002220|2|90|G1|1|2|2|9|LV00002220|2|04|N
2023|46110000|HS00002221|2|37|G4|4|4|2|2|LV00002221|5|03|N
2023|46110000|HS00002222|1|82|G1|1|2|5|2|LV00002222|4|05|Y
2023|11200000|HS00002223|1|78|G3|1|4|2|2|LV00002223|4|01|N
2023|11170000|HS00002224|2|20|G2|1|2|1|2|LV00002224|6|04|N
2023|46110000|HS00002225|2|32|G4|4|1|3|2|LV00002225|3|05|N
2023|46110000|HS00002226|2|61|G2|4|1|2|2|LV00002226|5|03|N
2023|45110000|HS00002227|2|31|G2|3|2|2|2|LV00002227|5|03|N
2023|28110000|HS00002228|1|83|G3|4|1|4|3|LV00002228|2|02|N
2023|45110000|HS00002229|1|53|G2|4|2|2|2|LV00002229|2|05|N
2023|44130000|HS00002230|2|82|G2|2|3|2|1|LV00002230|5|04|N
2023|43110000|HS00002231|1|28|G2|2|2|4|2|LV00002231|6|03|N
2023|41150000|HS00002232|2|21|G2|1|4|2|3|LV00002232|1|02|N
2023|26110000|HS00002233|1|68|G1|3|3|1|3|LV00002233|1|03|N
2023|43110000|HS00002234|2|80|G1|4|1|2|1|LV00002234|2|03|N
2023|45110000|HS00002235|2|94|G1|1|3|1|2|LV00002235|4|02|N
2023|46110000|HS00002236|1|79|G1|3|1|2|9|LV00002236|3|05|N
2023|41150000|HS00002237|1|76|G3|2|5|3|1|LV00002237|4|02|N
2023|11110000|HS00002238|2|24|G2|4|3|5|2|LV00002238|2|01|N
2023|43110000|HS00002239|1|65|G2|3|4|2|2|LV00002239|3|04|N
2023|26110000|HS00002240|1|73|G1|2|1|4|3|LV00002240|5|04|N
2023|11200000|HS00002241|1|49|G3|1|3|2|2|LV00002241|3|01|N
2023|11140000|HS00002242|2|94|G1|3|5|2|3|LV00002242|3|04|N
2023|11170000|HS00002243|2|94|G1|4|2|2|1|LV00002243|1|03|N
2023|41110000|HS00002244|2|84|G3|1|6|2|1|LV00002244|3|04|N
2023|26110000|HS00002245|2|85|G1|1|3|2|1|LV00002245|5|02|Y
2023|27110000|HS00002246|2|62|G3|4|1|1|1|LV00002246|1|01|N
2023|41110000|HS00002247|2|81|G2|2|2|4|3|LV00002247|3|03|N
2023|41110000|HS00002248|2|25|G3|3|3|1|1|LV00002248|2|01|N
2023|28110000|HS00002249|2|37|G1|3|6|2|1|LV00002249|3|02|N
2023|28110000|HS00002250|2|69|G2|2|3|1|3|LV00002250|5|01|N
2023|46110000|HS00002251|1|29|G2|2|2|2|2|LV00002251|6|02|N
2023|26110000|HS00002252|1|80|G2|3|3|2|2|LV00002252|3|05|N
2023|11110000|HS00002253|1|33|G3|1|6|2|1|LV00002253|4|03|N
2023|44130000|HS00002254|1|46|G2|1|6|1|9|LV00002254|5|04|N
2023|11140000|HS00002255|1|39|G2|4|4|2|2|LV00002255|6|04|N
2023|44130000|HS00002256|2|60|G1|1|6|2|1|LV00002256|4|01|N
2023|26140000|HS00002257|2|26|G3|1|5|2|2|LV00002257|1|05|N
2023|45110000|HS00002258|1|80|G3|3|3|2|2|LV00002258|3|01|N
2023|11170000|HS00002259|2|86|G1|3|6|1|2|LV00002259|2|02|N
2023|11170000|HS00002260|2|76|G1|2|1|2|2|LV00002260|5|04|N
2023|27110000|HS00002261|1|33|G3|1|5|3|2|LV00002261|2|03|N
2023|28110000|HS00002262|1|41|G3|2|4|2|2|LV00002262|1|02|N
2023|43110000|HS00002263|2|36|G2|1|4|2|1|LV00002263|6|02|N
2023|42110000|HS00002264|2|65|G2|3|6|2|3|LV00002264|1|03|N
2023|47110000|HS00002265|1|86|G3|2|2|3|1|LV00002265|5|04|N
2023|42110000|HS00002266|2|85|G2|4|2|1|2|LV00002266|6|04|N
2023|11200000|HS00002267|2|91|G4|4|4|2|1|LV00002267|6|02|N
2023|11140000|HS00002268|2|71|G3|2|5|2|2|LV00002268|3|02|N
2023|26110000|HS00002269|2|36|G3|3|1|2|2|LV00002269|4|01|N
2023|47110000|HS00002270|1|49|G3|3|3|1|2|LV00002270|5|05|N
2023|44130000|HS00002271|2|42|G3|2|3|3|3|LV00002271|2|04|N
2023|43110000|HS00002272|1|24|G1|3|5|2|2|LV00002272|3|02|N
2023|26110000|HS00002273|2|80|G3|1|6|1|3|LV00002273|3|01|N
2023|28110000|HS00002274|2|63|G2|4|1|2|9|LV00002274|2|05|N
2023|42110000|HS00002275|2|92|G2|4|4|2|9|LV00002275|4|01|N
2023|47110000|HS00002276|2|83|G2|4|5|1|2|LV00002276|3|01|N
2023|41130000|HS00002277|2|68|G2|1|2|2|1|LV00002277|1|05|Y
2023|11110000|HS00002278|2|23|G2|4|6|2|3|LV00002278|1|02|N
2023|45110000|HS00002279|2|53|G2|3|6|2|1|LV00002279|4|05|N
2023|46110000|HS00002280|2|55|G1|4|2|2|3|LV00002280|4|03|N
2023|11110000|HS00002281|1|70|G2|1|1|1|1|LV00002281|6|03|N
2023|27110000|HS00002282|1|62|G2|2|4|2|3|LV00002282|1|05|N
2023|47110000|HS00002283|1|78|G2|1|6|2|1|LV00002283|2|01|N
2023|47110000|HS00002284|2|21|G2|4|5|2|3|LV00002284|3|02|N
2023|47110000|HS00002285|2|28|G2|1|5|1|2|LV00002285|5|02|N
2023|47110000|HS00002286|1|91|G3|1|5|1|1|LV00002286|3|04|N
2023|11110000|HS00002287|2|52|G2|1|1|4|2|LV00002287|3|02|N
2023|11170000|HS00002288|1|81|G2|4|1|2|2|LV00002288|6|05|N
2023|41110000|HS00002289|2|84|G2|3|1|2|3|LV00002289|1|04|N
2023|41150000|HS00002290|2|29|G2|1|6|2|2|LV00002290|6|05|N
2023|27110000|HS00002291|1|72|G1|2|6|3|2|LV00002291|2|05|N
2023|26110000|HS00002292|1|33|G3|2|6|4|2|LV00002292|1|04|N
2023|26110000|HS00002293|1|31|G1|4|1|2|3|LV00002293|4|02|N
2023|41150000|HS00002294|1|38|G4|1|6|5|1|LV00002294|2|04|N
2023|47110000|HS00002295|1|76|G1|1|6|1|9|LV00002295|5|03|N
2023|45110000|HS00002296|1|26|G2|3|5|3|2|LV00002296|5|02|N
2023|11170000|HS00002297|2|70|G2|2|3|2|3|LV00002297|3|02|N
2023|11170000|HS00002298|2|48|G3|1|1|4|3|LV00002298|5|05|N
2023|26110000|HS00002299|1|39|G3|2|3|3|1|LV00002299|2|04|N
2023|43110000|HS00002300|2|37|G1|2|2|3|1|LV00002300|3|01|N
2023|11110000|HS00002301|1|45|G1|1|4|2|1|LV00002301|1|02|N
2023|42110000|HS00002302|1|46|G2|1|6|2|1|LV00002302|4|03|N
2023|41130000|HS00002303|1|43|G1|1|3|2|1|LV00002303|5|04|N
2023|42110000|HS00002304|2|58|G1|4|1|1|3|LV00002304|5|02|N
2023|45110000|HS00002305|1|94|G4|1|3|2|2|LV00002305|3|04|N
2023|41150000|HS00002306|1|53|G2|3|5|1|2|LV00002306|6|02|N
2023|41150000|HS00002307|1|33|G1|1|4|2|2|LV00002307|4|01|N
2023|41110000|HS00002308|2|65|G2|4|1|2|1|LV00002308|4|01|N
2023|42110000|HS00002309|2|82|G1|2|3|3|2|LV00002309|2|05|N
2023|27110000|HS00002310|1|64|G3|4|3|2|1|LV00002310|6|04|N
2023|11140000|HS00002311|1|59|G1|1|1|2|3|LV00002311|5|05|N
2023|11110000|HS00002312|1|70|G2|2|3|2|3|LV00002312|6|03|N
2023|43110000|HS00002313|1|86|G2|2|5|2|1|LV00002313|3|03|N
2023|41150000|HS00002314|2|25|G4|1|1|2|3|LV00002314|4|02|N
2023|27110000|HS00002315|1|93|G1|2|4|2|2|LV00002315|1|01|N
2023|43110000|HS00002316|1|86|G2|2|4|2|1|LV00002316|4|04|N
2023|41110000|HS00002317|1|92|G2|2|5|2|1|LV00002317|4|01|N
2023|26110000|HS00002318|2|57|G3|3|2|5|1|LV00002318|5|05|N
2023|41130000|HS00002319|2|84|G2|1|4|2|3|LV00002319|5|01|N
2023|27110000|HS00002320|2|26|G3|1|5|2|3|LV00002320|6|05|N
2023|47110000|HS00002321|2|51|G4|2|4|4|2|LV00002321|6|03|N
2023|43110000|HS00002322|2|85|G2|3|6|3|1|LV00002322|2|02|N
2023|43110000|HS00002323|2|40|G2|2|2|2|2|LV00002323|6|02|N
2023|42110000|HS00002324|1|77|G4|2|1|1|2|LV00002324|1|04|N
2023|42110000|HS00002325|2|43|G2|4|6|2|1|LV00002325|3|05|N
2023|44130000|HS00002326|2|64|G3|3|5|2|2|LV00002326|6|03|N
2023|28110000|HS00002327|1|68|G3|1|3|2|1|LV00002327|4|03|N
2023|44130000|HS00002328|1|85|G2|2|4|2|1|LV00002328|6|05|N
2023|11110000|HS00002329|2|45|G1|1|6|2|2|LV00002329|4|03|N
2023|42110000|HS00002330|1|79|G2|4|6|2|1|LV00002330|5|02|N
2023|41130000|HS00002331|1|52|G2|4|5|3|2|LV00002331|4|05|N
2023|11110000|HS00002332|2|49|G2|2|4|1|3|LV00002332|6|05|N
2023|42110000|HS00002333|2|25|G2|2|5|5|2|LV00002333|1|03|N
2023|11110000|HS00002334|1|25|G2|3|4|2|9|LV00002334|3|01|N
2023|42110000|HS00002335|2|77|G3|1|3|5|2|LV00002335|5|02|N
2023|41110000|HS00002336|2|27|G1|4|5|3|3|LV00002336|3|05|N
2023|41150000|HS00002337|1|28|G2|4|1|2|2|LV00002337|6|05|N
2023|41150000|HS00002338|2|33|G1|1|5|2|3|LV00002338|4|04|N
2023|26140000|HS00002339|1|45|G1|3|2|1|2|LV00002339|1|03|N
2023|41150000|HS00002340|2|32|G2|1|4|2|2|LV00002340|4|05|N
2023|11200000|HS00002341|1|64|G3|3|4|2|2|LV00002341|2|03|Y
2023|43110000|HS00002342|2|81|G2|3|2|2|2|LV00002342|3|01|N
2023|11140000|HS00002343|1|59|G2|1|2|3|2|LV00002343|1|02|N
2023|11170000|HS00002344|2|69|G2|4|2|2|9|LV00002344|6|02|N
2023|42110000|HS00002345|1|86|G2|2|1|2|2|LV00002345|3|04|N
2023|11110000|HS00002346|2|87|G2|2|6|3|2|LV00002346|5|02|N
2023|47110000|HS00002347|2|69|G2|2|4|3|2|LV00002347|3|04|N
2023|11110000|HS00002348|1|25|G2|4|5|1|3|LV00002348|6|02|N
2023|41110000|HS00002349|1|79|G1|4|1|2|3|LV00002349|3|04|N
2023|47110000|HS00002350|1|76|G2|4|6|2|2|LV00002350|1|02|N
2023|42110000|HS00002351|2|42|G1|2|2|2|1|LV00002351|3|02|N
2023|41150000|HS00002352|2|32|G2|3|3|2|3|LV00002352|1|04|N
2023|42110000|HS00002353|2|29|G3|3|4|4|9|LV00002353|5|05|N
2023|43110000|HS00002354|2|40|G2|1|5|2|3|LV00002354|6|04|N
2023|11170000|HS00002355|1|75|G2|4|1|2|2|LV00002355|2|03|N
2023|26140000|HS00002356|2|90|G3|4|6|1|1|LV00002356|1|05|N
2023|11200000|HS00002357|1|31|G2|4|1|4|9|LV00002357|5|05|N
2023|11200000|HS00002358|1|51|G2|2|4|2|1|LV00002358|5|05|N
2023|11200000|HS00002359|1|82|G3|1|2|2|1|LV00002359|5|01|N
2023|41150000|HS00002360|1|26|G2|1|6|2|2|LV00002360|4|05|N
2023|46110000|HS00002361|1|90|G2|3|4|2|2|LV00002361|4|03|N
2023|41130000|HS00002362|1|21|G2|4|6|2|3|LV00002362|2|04|N
2023|11110000|HS00002363|1|41|G3|3|6|2|2|LV00002363|2|05|N
2023|42110000|HS00002364|1|22|G2|3|2|2|1|LV00002364|4|03|N
2023|41130000|HS00002365|1|77|G1|4|2|1|2|LV00002365|6|04|N
2023|44130000|HS00002366|2|52|G2|4|1|2|3|LV00002366|2|05|N
2023|27110000|HS00002367|1|52|G1|4|5|2|3|LV00002367|3|01|N
2023|28110000|HS00002368|2|60|G2|2|1|2|1|LV00002368|4|04|N
2023|42110000|HS00002369|2|42|G1|3|2|5|2|LV00002369|1|04|N
2023|43110000|HS00002370|1|76|G2|2|6|2|1|LV00002370|4|01|N
2023|11200000|HS00002371|2|52|G2|3|4|2|3|LV00002371|1|01|N
2023|41130000|HS00002372|1|79|G2|1|3|2|2|LV00002372|5|04|N
2023|47110000|HS00002373|1|68|G2|1|1|2|2|LV00002373|6|02|N
2023|11140000|HS00002374|2|70|G2|1|6|1|1|LV00002374|6|02|N
2023|26140000|HS00002375|2|94|G2|3|6|2|3|LV00002375|1|02|N
2023|41130000|HS00002376|2|57|G2|4|1|4|3|LV00002376|4|03|N
2023|46110000|HS00002377|2|42|G2|3|5|2|2|LV00002377|3|02|N
2023|47110000|HS00002378|1|74|G3|3|2|1|1|LV00002378|3|01|N
2023|41150000|HS00002379|1|72|G2|3|5|1|2|LV00002379|5|01|N
2023|41130000|HS00002380|2|56|G2|4|2|2|3|LV00002380|6|02|N
2023|28110000|HS00002381|1|45|G3|3|1|2|2|LV00002381|4|04|N
2023|28110000|HS00002382|1|89|G2|3|5|3|3|LV00002382|4|03|N
2023|43110000|HS00002383|1|38|G2|2|6|4|1|LV00002383|4|04|N
2023|41130000|HS00002384|1|25|G2|4|5|4|2|LV00002384|4|03|N
2023|41130000|HS00002385|1|67|G3|2|1|2|1|LV00002385|3|02|N
2023|45110000|HS00002386|1|26|G2|4|3|2|2|LV00002386|5|05|N
2023|11170000|HS00002387|2|77|G2|4|4|2|1|LV00002387|4|03|N
2023|47110000|HS00002388|1|83|G2|4|5|1|2|LV00002388|4|04|N
2023|42110000|HS00002389|2|73|G1|2|5|2|2|LV00002389|1|03|N
2023|41130000|HS00002390|2|37|G2|2|6|2|3|LV00002390|2|03|N
2023|41130000|HS00002391|2|90|G4|4|4|1|2|LV00002391|2|05|N
2023|41130000|HS00002392|2|26|G4|4|6|3|1|LV00002392|4|02|N
2023|41130000|HS00002393|1|28|G2|3|5|3|1|LV00002393|1|05|N
2023|26140000|HS00002394|2|42|G3|4|2|4|1|LV00002394|3|01|N
2023|43110000|HS00002395|2|60|G3|2|5|2|2|LV00002395|3|05|N
2023|26110000|HS00002396|2|73|G4|4|1|3|2|LV00002396|5|04|N
2023|42110000|HS00002397|1|41|G3|2|5|2|2|LV00002397|1|05|N
2023|41110000|HS00002398|2|88|G3|3|2|1|3|LV00002398|4|02|N
2023|27110000|HS00002399|1|81|G2|3|2|2|1|LV00002399|4|04|Y
2023|44130000|HS00002400|1|37|G1|4|4|2|2|LV00002400|5|04|N
2023|26140000|HS00002401|1|24|G1|4|3|2|1|LV00002401|2|01|N
2023|42110000|HS00002402|2|72|G2|4|4|3|1|LV00002402|4|04|N
2023|26110000|HS00002403|2|33|G3|1|4|2|2|LV00002403|3|05|N
2023|11200000|HS00002404|2|41|G4|1|4|4|3|LV00002404|2|05|N
2023|41130000|HS00002405|2|77|G3|4|4|1|3|LV00002405|1|04|N
2023|47110000|HS00002406|2|34|G3|1|2|2|2|LV00002406|3|05|N
2023|26140000|HS00002407|2|46|G2|4|5|4|2|LV00002407|3|02|N
2023|11140000|HS00002408|1|89|G2|3|6|2|3|LV00002408|1|04|N
2023|11170000|HS00002409|2|71|G2|2|4|3|3|LV00002409|5|02|N
2023|41110000|HS00002410|2|66|G1|1|4|2|2|LV00002410|5|05|N
2023|44130000|HS00002411|1|94|G3|1|5|1|2|LV00002411|2|03|N
2023|43110000|HS00002412|2|77|G2|4|1|2|2|LV00002412|1|05|N
2023|11200000|HS00002413|1|54|G1|1|1|2|3|LV00002413|5|02|N
2023|45110000|HS00002414|2|69|G2|3|4|1|1|LV00002414|1|02|N
2023|11170000|HS00002415|2|59|G2|1|3|2|2|LV00002415|3|05|N
2023|41130000|HS00002416|1|47|G3|2|5|1|1|LV00002416|2|05|N
2023|45110000|HS00002417|2|93|G3|1|6|2|2|LV00002417|2|01|N
