"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구원수","노인가구여부","가구주_만연령","입주형태코드","주택종류통합코드","자산","자산_금융자산","자산_실물자산","자산_실물자산_부동산_거주주택금액","부채","부채_금융부채_담보대출금액","순자산","경상소득(보완)","경상소득_공적이전소득(보완)","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","지출_소비지출비","지출_소비지출_식료품(외식비포함)","지출_소비지출_의료비","지출_비소비지출(보완)","지출_비소비지출_세금(보완)","지출_비소비지출_공적연금사회보험료(보완)","지출_비소비지출_연간지급이자(조사2)","가구주_은퇴여부","가구주_미은퇴_최소생활비","가구주_미은퇴_적정생활비","가구주_은퇴_적정생활비충당여부"
2023,461200332,718.064134758,G2,3,G2,71,1,G1,12318,1194,11124,6500,0,0,12318,4327,913,3859,1880,720,200,468,26,187,0,2,0,0,2
2023,461200362,635.320846398,G2,4,G2,43,1,G2,13554,4204,9350,8000,4154,4154,9400,4942,455,4499,4188,720,1000,443,54,262,65,1,300,350,
2023,461300202,512.071993316,G2,2,G2,37,3,G1,850,850,0,0,0,0,850,6020,20,5835,2697,780,50,185,1,0,0,1,200,300,
2023,461300212,223.134381591,G2,1,G2,49,3,G1,620,570,50,0,6416,0,-5796,3779,10,2287,1783,540,20,1492,1,291,0,1,150,250,
2023,461300222,825.17678468,G2,2,G2,53,1,G2,18680,3580,15100,14000,0,0,18680,4128,50,3618,2314,560,10,510,72,358,0,1,200,300,
2023,461300232,749.032033087,G2,2,G1,68,1,G2,15465,3905,11560,11000,30,0,15435,2281,2021,2145,1309,660,140,136,19,0,0,2,0,0,3
2023,461300242,441.276153679,G2,1,G2,45,1,G2,23545,7080,16465,11000,0,0,23545,10194,10,7995,1990,730,20,2199,1170,719,0,1,150,200,
2023,461300262,895.116075684,G2,4,G2,34,1,G2,96830,7330,89500,57000,4000,4000,92830,9827,525,7573,5470,2800,80,2254,953,737,264,1,300,500,
2023,461300272,837.202510405,G2,3,G2,56,1,G2,98880,49280,49600,30000,0,0,98880,20082,30,15737,2189,1200,55,4345,2447,1568,0,1,300,400,
2023,461300302,770.309977445,G2,4,G2,39,2,G2,96968,50128,46840,0,9000,0,87968,20565,2306,15929,4765,1500,100,4636,2693,1253,126,1,250,500,
2023,461300312,772.068682243,G2,4,G2,53,1,G2,196450,59000,137450,67000,100,0,196350,42607,0,26943,11157,2400,5,15664,13424,1540,0,1,500,800,
2023,461300322,669.809750769,G2,2,G2,59,3,G2,157,157,0,0,0,0,157,1381,771,1339,852,240,24,42,0,42,0,2,0,0,4
2023,461300342,564.120200035,G2,1,G1,84,1,G1,4050,50,4000,4000,0,0,4050,766,515,743,692,120,180,23,3,0,0,2,0,0,3
2023,461300352,833.715598702,G2,2,G2,46,3,G2,659,659,0,0,500,0,159,3989,789,3850,2407,480,620,139,36,29,74,1,200,250,
2023,461300362,794.371311408,G2,3,G2,51,1,G2,15683,3290,12393,10300,5920,5920,9763,4774,75,3731,3881,1560,500,1043,145,418,380,1,300,400,
2023,461300382,564.120200035,G2,1,G1,67,5,G1,1477,389,1088,0,0,0,1477,3232,801,3206,633,240,10,26,2,0,0,1,100,200,
2023,461300392,589.281286909,G2,2,G1,70,1,G1,25052,20459,4593,3010,0,0,25052,6803,492,6396,2644,240,1770,407,68,193,0,1,150,200,
2023,461900201,603.916651406,G2,1,G1,65,3,G2,4514,4514,0,0,1000,0,3514,2530,429,2433,1368,150,850,97,1,34,52,1,200,250,
2023,461900231,581.694024969,G2,4,G2,47,1,G1,51680,21900,29780,18000,50,0,51630,13125,93,10749,4450,1100,200,2376,977,899,0,1,150,200,
2023,461900241,449.652901396,G2,2,G2,62,1,G2,24970,6000,18970,12000,0,0,24970,4645,126,4479,1230,360,50,166,27,103,0,1,50,100,
2023,461900251,527.862801176,G2,1,G1,80,1,G2,8000,1000,7000,7000,0,0,8000,1336,411,1327,901,600,60,9,9,0,0,1,100,150,
2023,461900281,1085.981240748,G2,3,G2,52,2,G2,48369,13369,35000,0,30000,0,18369,8708,240,8264,7300,1460,120,444,28,266,0,1,300,400,
2023,461900311,1599.148563722,G2,4,G2,53,1,G2,8796,446,8350,7300,3962,3862,4834,5291,240,4668,1629,600,25,623,156,442,25,1,100,200,
2023,461900321,689.226517637,G2,2,G2,66,1,G1,27677,1777,25900,5200,1500,0,26177,1859,991,1410,1147,360,244,449,22,127,250,2,0,0,5
2023,461900351,968.752331014,G2,1,G2,59,1,G1,6888,1455,5433,2500,3500,0,3388,3551,10,3308,1342,240,50,243,40,149,0,1,200,250,
2023,461900361,680.358135847,G2,2,G2,66,1,G1,56677,15487,41190,6200,1940,0,54737,4795,3837,4244,1720,630,420,551,42,9,130,1,250,300,
2023,461900371,643.408150656,G2,1,G1,93,5,G1,1371,1221,150,0,0,0,1371,727,582,621,1083,586,185,106,1,0,0,2,0,0,3
2023,461900381,1069.407052472,G2,3,G1,73,1,G1,28600,6000,22600,2000,0,0,28600,4403,1600,4239,2039,365,270,164,24,0,0,1,250,300,
2023,461900391,620.144303147,G2,1,G1,72,1,G1,3020,20,3000,3000,0,0,3020,891,389,829,682,300,30,62,2,10,0,1,50,60,
2023,462000302,654.284419143,G2,1,G1,77,1,G1,14886,3627,11259,4300,0,0,14886,2795,1046,2780,546,128,126,15,5,0,0,1,100,200,
2023,462000332,650.624244809,G2,1,G1,80,1,G1,2895,1895,1000,1000,0,0,2895,994,685,746,710,200,300,248,3,45,0,2,0,0,3
2023,462000342,631.488800698,G2,2,G2,67,1,G1,42847,1727,41120,2000,0,0,42847,7270,2245,7049,2215,721,440,221,59,46,0,1,250,300,
2023,462000352,743.653517326,G2,3,G2,56,1,G1,20489,3429,17060,2600,1500,1500,18989,4395,574,3990,2253,1010,63,405,52,218,45,1,300,400,
2023,462000362,647.191259374,G2,1,G1,96,1,G1,1133,533,600,600,0,0,1133,454,389,452,584,120,150,2,2,0,0,2,0,0,5
2023,462000372,630.52677791,G2,2,G1,89,1,G1,2220,110,2110,800,0,0,2220,1374,817,1324,1290,580,290,50,3,37,0,1,100,150,
2023,462100202,384.257720892,G2,1,G1,66,2,G1,8350,8350,0,0,0,0,8350,6219,2730,5870,1387,720,120,349,204,145,0,1,170,250,
2023,462100302,351.291648191,G2,1,G1,76,1,G1,14398,498,13900,9900,0,0,14398,1119,711,1086,739,205,240,33,3,10,0,2,0,0,4
2023,462100312,943.781825505,G2,2,G1,76,1,G1,8125,2670,5455,5000,0,0,8125,3066,1253,3046,1458,420,640,20,10,10,0,2,0,0,2
2023,462100332,204.722084888,G2,1,G1,89,5,G1,5600,200,5400,0,0,0,5600,1193,660,1190,677,360,143,3,3,0,0,1,50,100,
2023,462100342,566.663833985,G2,1,G1,81,5,G1,200,200,0,0,0,0,200,1054,464,1053,900,120,500,1,1,0,0,1,100,150,
2023,462100352,811.945970208,G2,2,G1,85,1,G1,14294,4294,10000,2000,5000,2000,9294,1461,998,1104,1669,480,820,357,11,56,250,1,150,200,
2023,462100362,602.253764033,G2,2,G1,82,5,G1,2760,2760,0,0,0,0,2760,1862,930,1861,1397,365,151,1,1,0,0,1,150,200,
2023,462100382,580.43965099,G2,2,G1,73,1,G1,62360,3380,58980,3800,2000,0,60360,5816,4499,2909,1529,680,70,2907,163,534,0,1,200,300,
2023,462100392,581.572249848,G2,2,G1,82,1,G1,23610,9460,14150,5000,0,0,23610,2292,1058,2247,500,240,80,45,15,0,0,1,100,120,
2023,462200202,417.533412155,G2,2,G1,71,1,G1,97070,3500,93570,16000,0,0,97070,3426,687,3111,1520,380,310,315,111,54,0,1,200,250,
2023,462200302,159.283935662,G2,1,G1,75,1,G1,6530,1180,5350,5000,450,0,6080,2060,1743,1995,841,212,31,65,3,0,42,2,0,0,3
2023,462200312,671.371614242,G2,2,G1,87,1,G1,24118,2520,21598,11000,0,0,24118,2134,913,2092,1207,320,450,42,42,0,0,1,200,250,
2023,462200322,1155.891023886,G2,2,G2,58,3,G2,15320,3920,11400,0,9800,4800,5520,3804,40,2811,3260,500,300,993,35,411,547,1,250,300,
2023,462200332,480.955999898,G2,1,G1,77,1,G1,23800,2500,21300,3300,0,0,23800,1992,715,1989,1007,440,199,3,3,0,0,2,0,0,4
2023,462200342,705.387747832,G2,2,G2,67,1,G1,28015,19848,8167,4500,0,0,28015,4311,763,4019,1833,500,400,292,42,152,48,1,150,200,
2023,462200362,1219.904031594,G2,4,G2,75,1,G1,4620,2820,1800,1500,500,0,4120,3112,2564,2754,2500,800,300,358,26,210,30,2,0,0,4
2023,462200372,477.089314694,G2,1,G1,67,1,G1,36240,6100,30140,3500,0,0,36240,2873,1055,2341,792,360,80,532,32,0,0,1,100,150,
2023,462200392,672.086467499,G2,2,G2,71,1,G1,10965,750,10215,600,5000,5000,5965,4029,1070,3639,2057,680,260,390,51,119,220,1,200,250,
2023,462300202,409.85818914,G2,1,G2,60,3,G1,1061,501,560,0,1095,0,-34,2067,182,1762,1396,360,10,305,30,155,0,1,120,150,
2023,462300302,564.120200035,G2,1,G1,80,1,G1,6239,246,5993,1700,0,0,6239,1552,1041,1508,660,180,240,44,4,0,0,1,200,200,
2023,462300312,159.283935662,G2,1,G1,78,1,G1,22353,8743,13610,1000,0,0,22353,1924,404,1610,1037,360,490,314,14,0,0,1,120,200,
2023,462300322,564.120200035,G2,1,G1,75,1,G1,2990,1490,1500,1500,0,0,2990,2653,1031,2511,969,240,240,142,6,76,0,1,100,150,
2023,462300342,1713.454520959,G2,1,G2,27,2,G2,260000,76000,184000,0,9000,9000,251000,20027,20,19123,3500,1800,10,904,22,570,312,1,300,400,
2023,462300352,622.620812149,G2,3,G2,80,1,G1,5691,391,5300,5300,0,0,5691,4990,1449,4894,1850,150,350,96,3,33,0,2,0,0,4
2023,462300362,587.214479571,G2,2,G2,70,1,G1,65290,1590,63700,10000,0,0,65290,6434,1279,6108,1750,480,60,326,26,0,0,1,150,200,
2023,462300372,589.281286909,G2,2,G1,68,1,G1,10772,1672,9100,1000,0,0,10772,1587,827,1568,1220,600,240,19,19,0,0,1,150,200,
2023,462900311,799.455442305,G2,2,G2,66,1,G1,68629,19654,48975,10000,9350,1000,59279,10887,2147,10196,2246,580,180,691,60,15,250,1,150,200,
2023,462900321,948.876006555,G2,2,G2,57,1,G1,6485,785,5700,4600,3500,0,2985,1541,20,970,1250,420,100,571,24,187,0,1,100,150,
2023,462900331,1090.095574602,G2,4,G2,45,1,G2,37021,5341,31680,29000,9000,0,28021,8084,480,6217,5626,920,110,1867,274,815,410,1,350,550,
2023,462900351,660.287555523,G2,2,G2,64,1,G1,14330,6660,7670,3990,0,0,14330,4640,1492,3715,2620,900,100,925,208,517,0,1,200,300,
2023,462900361,960.432245754,G2,2,G1,74,1,G1,16918,3568,13350,9000,2800,2800,14118,3418,1310,3097,2376,600,360,321,15,105,201,1,100,200,
2023,470000302,1666.167196262,G2,1,G2,51,4,G2,530,150,380,0,0,0,530,4741,0,4058,3374,960,400,683,209,414,10,1,350,400,
2023,470000312,2066.757687824,G2,1,G2,45,3,G1,122,122,0,0,1800,0,-1678,923,923,923,868,240,350,0,0,0,0,2,0,0,5
2023,470000332,3829.62359874,G2,9,G2,37,5,G1,780,330,450,0,350,0,430,4264,1777,4008,3430,2000,140,256,26,142,8,1,150,200,
2023,470000342,2072.303798134,G2,5,G2,56,2,G2,46800,37450,9350,0,0,0,46800,8417,497,6168,3252,1200,50,2249,65,584,400,1,200,300,
2023,470000382,1187.652146788,G2,2,G1,75,1,G1,31474,9929,21545,16800,0,0,31474,5036,4235,4586,2464,960,80,450,74,226,0,1,200,300,
2023,470000392,1446.429547372,G2,6,G2,63,1,G1,48230,2680,45550,10000,17420,10000,30810,12094,941,10951,3456,1300,240,1143,114,349,680,1,200,300,
2023,470100322,963.960923495,G2,3,G2,70,1,G1,14138,1438,12700,12000,200,0,13938,2877,1307,2637,3216,1200,900,240,83,107,0,2,0,0,5
2023,470100332,2251.621389458,G2,2,G2,59,1,G1,28152,1652,26500,7500,3852,0,24300,4042,750,3217,1510,1000,90,825,30,269,476,1,200,200,
2023,470100342,1970.107846344,G2,2,G2,71,1,G1,24230,2980,21250,10000,5080,2000,19150,4426,994,4123,2154,1200,250,303,41,0,112,1,200,300,
2023,470100352,420.497640958,G2,4,G2,63,1,G2,158206,51702,106504,28000,100,0,158106,14795,3040,10784,5140,1080,100,4011,1020,1251,0,2,0,0,4
2023,470100362,536.997332468,G2,1,G2,41,1,G1,33212,6612,26600,26000,6320,6320,26892,7019,0,5065,3100,1560,80,1954,426,858,230,1,250,400,
2023,470100372,1651.105657003,G2,3,G2,54,1,G2,62950,28850,34100,32000,5000,5000,57950,19694,0,14445,4286,720,50,5249,2256,1897,136,1,300,400,
2023,470100392,2586.054843362,G2,3,G2,67,1,G2,21620,330,21290,20000,10979,10979,10641,2869,1668,2269,2016,480,480,600,56,150,394,2,0,0,5
2023,470200302,1125.062528453,G2,2,G2,61,1,G2,11600,1350,10250,2300,0,0,11600,2485,215,1987,935,260,10,498,51,447,0,1,150,300,
2023,470200322,1078.617850133,G2,4,G2,43,1,G1,9160,2560,6600,6000,0,0,9160,4295,110,3559,3150,600,100,736,7,549,0,1,250,300,
2023,470200342,820.699630896,G2,1,G1,74,3,G4,2050,1550,500,0,1500,0,550,2713,819,2681,1265,180,180,32,19,13,0,1,100,150,
2023,470200362,747.267601153,G2,1,G2,63,1,G2,36699,16579,20120,17000,0,0,36699,2228,791,1903,1434,380,56,325,45,30,0,1,130,200,
2023,470200382,533.593753054,G2,1,G2,61,1,G1,18500,500,18000,15000,7000,7000,11500,3338,15,2901,1173,140,204,437,27,0,360,1,100,150,
2023,470300312,766.289540375,G2,1,G2,34,3,G1,31750,11750,20000,0,12600,0,19150,4944,0,4015,2000,720,100,929,271,438,0,1,300,450,
2023,470300322,766.146188112,G2,2,G1,68,1,G2,34010,9700,24310,20000,1500,0,32510,1886,1023,1781,1826,600,240,105,35,0,0,2,0,0,3
2023,470300342,1122.444270805,G2,4,G2,42,1,G2,32750,3050,29700,29000,3600,3000,29150,8989,135,7140,4876,1200,60,1849,781,688,156,1,200,300,
2023,470300352,862.312195375,G2,1,G1,66,2,G2,8050,8050,0,0,0,0,8050,909,548,879,861,300,10,30,0,0,0,2,0,0,5
2023,470300362,587.654864557,G2,2,G2,69,1,G4,205950,2650,203300,200000,28130,25000,177820,5403,369,3890,1584,360,36,1513,335,409,699,1,200,400,
2023,470300382,765.830150693,G2,1,G1,79,1,G2,3755,555,3200,2900,0,0,3755,899,369,894,393,120,40,5,5,0,0,1,50,70,
2023,470300392,765.830150693,G2,1,G1,68,2,G2,32700,2700,30000,0,1000,0,31700,1110,0,979,990,300,250,131,21,110,0,2,0,0,4
2023,470900301,830.092374697,G2,2,G1,75,1,G3,13300,10800,2500,2500,0,0,13300,1625,1217,1556,692,360,60,69,39,0,0,2,0,0,4
2023,470900311,855.722030287,G2,2,G2,70,1,G3,6357,135,6222,6000,2050,2050,4307,2390,913,2320,888,350,40,70,22,0,48,1,100,150,
2023,470900331,1896.154784576,G2,1,G2,53,2,G2,25050,4700,20350,0,5700,5700,19350,4200,0,3636,2010,620,86,564,16,248,300,1,150,250,
2023,470900341,1748.60649511,G2,3,G2,62,3,G2,7748,6198,1550,0,1756,1000,5992,5089,1069,4448,4290,1200,1000,641,53,318,10,1,200,300,
2023,470900351,1844.858695222,G2,2,G2,56,1,G2,64860,21160,43700,38000,17673,17673,47187,8672,551,7744,4168,1200,600,928,96,392,440,2,0,0,3
2023,470900371,841.786290073,G2,1,G1,81,5,G2,293,70,223,0,0,0,293,941,0,940,926,480,132,1,1,0,0,2,0,0,2
2023,470900381,1701.767797166,G2,3,G2,64,1,G1,18308,6508,11800,11000,0,0,18308,7736,7590,7465,3899,1460,300,271,109,162,0,2,0,0,3
2023,471000312,1288.622047579,G2,3,G2,64,1,G1,66900,19200,47700,28000,100,0,66800,9394,1750,8169,2580,1000,500,1225,749,476,0,1,200,250,
2023,471000322,676.856716284,G2,4,G2,60,1,G2,77650,54800,22850,20000,0,0,77650,16313,0,14703,5490,1200,240,1610,438,1072,100,1,200,300,
2023,471000352,1074.963542102,G2,1,G1,74,1,G1,16323,300,16023,7000,0,0,16323,939,674,928,597,120,120,11,11,0,0,1,150,150,
2023,471000362,1062.710872571,G2,1,G1,79,1,G1,12150,2650,9500,3000,0,0,12150,1385,795,1236,1050,360,140,149,9,0,0,1,100,100,
2023,471000372,1836.223871428,G2,4,G2,54,1,G2,40123,16351,23772,23000,11320,0,28803,16259,10,12023,12090,3200,500,4236,1200,1607,660,1,250,350,
2023,471000392,1000.67830901,G2,1,G1,82,5,G1,12800,4100,8700,0,0,0,12800,896,523,890,1934,240,1120,6,6,0,0,2,0,0,4
2023,471100312,1828.105709658,G2,3,G2,53,1,G4,186688,44888,141800,100000,12000,0,174688,7754,15,5543,5094,1440,84,2211,967,884,0,1,400,500,
2023,471100322,1345.84838124,G2,4,G2,56,1,G3,31550,7250,24300,9000,3470,0,28080,12148,560,9647,5040,1300,30,2501,142,369,230,1,200,250,
2023,471100342,2191.359393031,G2,4,G2,49,1,G2,21192,8542,12650,12000,13766,8400,7426,5559,650,4882,2440,360,120,677,88,109,420,1,300,300,
2023,471100372,1298.299166261,G2,2,G2,49,1,G2,13347,5568,7779,7500,11964,4664,1383,4912,0,3565,4700,2400,100,1347,220,368,509,1,300,400,
2023,471200302,1642.401110776,G2,5,G2,48,1,G1,43460,14560,28900,15500,1700,0,41760,11771,557,10315,4330,1200,120,1456,432,829,71,1,250,300,
2023,471200312,1399.05193696,G2,4,G2,58,1,G2,19100,6000,13100,9800,3000,0,16100,9568,947,8132,3246,1080,180,1436,317,907,0,1,300,400,
2023,471200322,3589.722955979,G2,1,G2,42,1,G2,49931,18931,31000,27000,31500,7200,18431,6904,0,4910,3108,600,200,1994,451,835,708,1,100,200,
2023,471200332,1150.647607194,G2,2,G2,53,2,G1,12154,5754,6400,0,4400,0,7754,4252,233,3362,3320,1200,500,890,21,49,620,1,350,350,
2023,471200342,2061.092863808,G2,2,G2,31,3,G2,27170,21370,5800,0,8000,8000,19170,5017,0,3468,3760,1000,30,1549,121,1068,360,1,350,400,
2023,471200352,1235.710221496,G2,2,G2,64,3,G2,44300,23400,20900,0,0,0,44300,12360,0,9186,3530,960,150,3174,1615,1559,0,1,400,450,
2023,471200372,1174.730727816,G2,2,G2,62,1,G2,32794,8194,24600,23000,0,0,32794,4215,637,3973,2087,1200,168,242,117,125,0,1,200,400,
2023,471200382,1128.319011752,G2,2,G2,63,1,G2,48940,9440,39500,23000,0,0,48940,9550,1304,8445,2648,960,50,1105,832,173,0,1,300,500,
2023,471200392,2116.301576347,G2,1,G2,37,3,G1,1410,1410,0,0,3820,0,-2410,477,0,391,1859,830,60,86,2,64,20,1,200,300,
2023,471300302,819.778334028,G2,4,G2,52,1,G2,114619,27219,87400,24000,3000,0,111619,18007,0,14137,6170,1200,120,3870,2386,1134,0,1,250,400,
2023,471300322,632.011752203,G2,3,G2,47,3,G4,10909,9909,1000,0,0,0,10909,10728,120,9442,5354,1800,174,1286,96,1190,0,1,300,500,
2023,471300332,819.778334028,G2,4,G2,56,1,G2,174501,96641,77860,40000,16700,3400,157801,24051,600,22090,9300,1700,600,1961,611,800,150,1,400,400,
2023,471300362,857.868775765,G2,2,G1,68,1,G4,4450,200,4250,3000,6000,0,-1550,3969,979,3464,1656,360,96,505,61,194,250,1,150,200,
2023,471300372,921.607920434,G2,1,G2,54,3,G1,410,410,0,0,0,0,410,1733,893,1733,1191,360,30,0,0,0,0,1,50,50,
2023,471300382,857.514902526,G2,1,G1,72,5,G1,118,118,0,0,2000,0,-1882,3033,2033,2993,1182,600,240,40,1,39,0,1,100,200,
2023,471300392,647.981220075,G2,3,G2,51,1,G3,7570,1070,6500,5500,0,0,7570,6972,0,6064,3492,840,120,908,305,603,0,1,200,300,
2023,471900311,1076.824950034,G2,2,G2,67,1,G1,112830,49480,63350,40000,0,0,112830,16646,5994,13921,5950,1000,50,2725,1115,610,0,2,0,0,2
2023,471900341,1527.560070388,G2,2,G2,54,1,G2,42508,7708,34800,9000,7000,0,35508,5026,0,3571,2083,520,36,1455,437,673,304,1,200,250,
2023,471900351,1132.837716863,G2,1,G2,62,1,G1,14538,4538,10000,10000,1370,1370,13168,1146,60,871,649,360,20,275,5,0,240,1,100,150,
2023,471900361,1201.857699678,G2,2,G1,73,1,G1,97946,3625,94321,23000,4200,3000,93746,3268,1395,2491,3017,600,579,777,87,0,80,1,300,350,
2023,471900371,1178.188208036,G2,2,G1,81,1,G1,24220,4000,20220,7000,0,0,24220,1952,1000,1785,1020,400,250,167,17,0,0,1,100,100,
2023,471900381,1116.156309358,G2,1,G1,65,5,G1,11930,830,11100,0,400,0,11530,2765,959,2702,1528,360,65,63,4,27,32,1,150,200,
2023,471900391,1622.255860715,G2,1,G2,56,1,G3,7267,1767,5500,5500,1090,1000,6177,2025,45,1608,1522,240,60,417,16,181,120,1,150,250,
2023,472000302,1189.050756984,G2,2,G1,70,1,G2,41816,12816,29000,12000,5500,5000,36316,6209,3737,5750,1614,360,100,459,22,222,195,1,200,300,
2023,472000312,1354.701636277,G2,1,G1,69,1,G2,60030,7530,52500,12000,2500,2500,57530,5694,3231,5117,2206,460,360,577,25,132,120,1,150,200,
2023,472000332,1079.163653371,G2,2,G1,75,5,G2,200,200,0,0,0,0,200,2170,533,2144,1016,600,60,26,1,25,0,2,0,0,4
2023,472000352,1060.506274865,G2,1,G1,82,1,G1,5053,53,5000,5000,0,0,5053,914,379,911,678,200,200,3,3,0,0,1,150,250,
2023,472000362,1043.454982883,G2,2,G1,70,1,G1,11550,250,11300,11000,300,0,11250,3283,2042,3098,1806,800,60,185,19,76,60,1,100,200,
2023,472100322,1054.929597812,G2,2,G1,80,1,G1,81850,5480,76370,10000,0,0,81850,3207,1369,2966,1341,480,120,241,21,0,0,1,300,350,
2023,472100332,1654.14016348,G2,3,G2,62,1,G3,18475,175,18300,8000,11270,9800,7205,8675,833,7487,3256,1200,280,1188,171,551,466,1,300,400,
2023,472100362,718.493196715,G2,2,G2,68,1,G3,12450,1960,10490,10000,500,500,11950,5858,818,5513,2306,600,600,345,64,231,50,1,150,300,
2023,472100372,1038.736319769,G2,2,G1,77,1,G1,22900,14900,8000,8000,0,0,22900,1973,1499,1845,1386,720,80,128,18,10,0,1,120,150,
2023,472100382,1394.091001557,G2,3,G2,64,1,G1,63024,12354,50670,17000,0,0,63024,9435,1695,9097,3750,1200,1000,338,61,277,0,1,100,150,
2023,472100392,1650.548712918,G2,1,G2,55,3,G4,24758,4758,20000,0,7800,7800,16958,8331,30,8024,1220,300,20,307,80,127,0,1,150,300,
2023,472200302,388.406126691,G2,4,G2,51,1,G2,96950,3700,93250,50000,5000,0,91950,12160,0,10673,6100,2000,200,1487,712,775,0,1,300,450,
2023,472200312,335.72760612,G2,4,G2,45,1,G2,125740,16740,109000,40000,37100,34000,88640,17021,0,11847,5720,1800,200,5174,2457,817,1900,1,300,400,
2023,472200322,1203.70372535,G2,4,G2,50,2,G1,4510,3210,1300,0,200,0,4310,4857,0,4356,3504,1200,10,501,48,353,0,1,200,250,
2023,472200332,794.560130767,G2,1,G1,73,1,G1,18810,1600,17210,12000,0,0,18810,1367,673,1046,1077,360,324,321,21,0,0,1,100,150,
2023,472200342,1117.987008212,G2,3,G2,62,3,G1,1320,1270,50,0,40,0,1280,5196,2556,4971,3034,720,120,225,41,134,0,1,150,200,
2023,472200372,854.276318591,G2,2,G2,71,1,G1,5236,736,4500,4500,0,0,5236,4197,1087,3888,1160,480,100,309,82,227,0,2,0,0,4
2023,472300302,789.668421374,G2,5,G2,48,2,G2,24992,6092,18900,0,4555,0,20437,6671,210,5995,6570,2400,60,676,66,393,217,1,200,250,
2023,472300322,587.336718714,G2,1,G1,82,5,G1,100,100,0,0,0,0,100,1094,514,1093,680,250,50,1,1,0,0,2,0,0,3
2023,472300342,661.331517021,G2,1,G1,69,3,G1,6800,500,6300,0,0,0,6800,597,576,586,902,240,60,11,11,0,0,2,0,0,4
2023,472300362,857.514902526,G2,1,G1,81,1,G1,7452,1142,6310,1000,0,0,7452,1591,769,1546,948,100,60,45,5,0,0,2,0,0,4
2023,472300372,1286.729404288,G2,1,G2,40,3,G1,5350,1400,3950,0,21316,0,-15966,6539,2520,4438,1287,360,10,2101,85,104,1912,1,250,300,
2023,472300382,1118.787025541,G2,1,G2,38,1,G1,68496,11196,57300,10000,21100,0,47396,7263,0,4984,2616,1440,96,2279,620,587,800,1,200,300,
2023,472300392,807.429771736,G2,1,G2,57,4,G1,30,30,0,0,0,0,30,573,559,573,735,190,10,0,0,0,0,1,50,70,
2023,472900321,1066.440423406,G2,2,G1,73,1,G2,140510,11650,128860,55000,0,0,140510,5267,2934,4876,2340,850,340,391,232,159,0,1,250,300,
2023,472900331,825.371359737,G2,1,G1,68,3,G1,710,710,0,0,0,0,710,2298,2298,2184,703,420,10,114,0,14,0,2,0,0,4
2023,473100302,938.729681089,G2,3,G2,68,1,G1,39400,20000,19400,18000,0,0,39400,3998,1237,3508,1140,400,50,490,371,119,0,2,0,0,4
2023,473100312,547.368115941,G2,1,G1,73,1,G1,13210,2150,11060,11000,0,0,13210,1311,584,1192,1680,300,1020,119,19,0,0,1,150,250,
2023,473200312,617.9392245,G2,1,G1,92,1,G1,4100,100,4000,4000,0,0,4100,1177,1027,1135,836,120,220,42,2,0,0,2,0,0,2
2023,473200322,2747.876376337,G2,1,G2,32,5,G3,4310,4110,200,0,0,0,4310,4319,155,3528,1527,600,50,791,164,490,0,1,300,300,
2023,473300302,857.514902526,G2,1,G1,79,1,G1,15030,30,15000,15000,0,0,15030,2647,759,2637,2370,360,120,10,10,0,0,1,100,150,
2023,473300312,1118.787025541,G2,1,G2,39,3,G1,6440,5540,900,0,0,0,6440,7334,0,6187,2208,700,5,1147,430,637,0,1,300,400,
2023,473300322,1103.131933262,G2,4,G2,43,2,G2,24120,17570,6550,0,0,0,24120,5038,140,4410,2580,720,80,628,31,597,0,1,200,300,
2023,473300332,1134.04667291,G2,4,G2,42,1,G2,53398,5698,47700,11000,3800,3800,49598,524,0,-1031,4370,1250,40,1555,201,624,500,1,300,500,
2023,473300342,857.514902526,G2,1,G1,83,1,G1,15000,3700,11300,5000,0,0,15000,1370,700,1316,951,360,32,54,4,0,0,1,100,100,
2023,480000302,1941.580096303,G2,3,G2,61,1,G2,50435,15935,34500,12000,22250,12750,28185,10841,771,8368,3596,985,180,2473,182,1000,960,1,300,400,
2023,480000312,1101.309845936,G2,1,G2,60,3,G3,575,575,0,0,0,0,575,992,872,991,809,480,8,1,1,0,0,2,0,0,5
2023,480000332,1847.299619172,G2,3,G2,61,1,G1,97635,51105,46530,16000,0,0,97635,14566,4101,12936,5395,1200,10,1630,584,916,0,2,0,0,1
2023,480000342,1939.615246728,G2,4,G2,57,1,G2,36451,4189,32262,16000,13380,13380,23071,5970,1074,4469,3940,1020,210,1501,108,469,324,1,200,300,
2023,480000382,812.308215799,G2,3,G2,63,1,G2,62527,25493,37034,25000,1000,0,61527,5710,3633,5463,3534,800,306,247,145,102,0,1,250,300,
2023,480000392,2148.405323028,G2,5,G2,51,1,G2,28745,1245,27500,25000,7785,7785,20960,5549,170,2072,7230,1800,400,3477,1345,1132,200,1,200,250,
2023,480100302,788.500735027,G2,1,G2,28,3,G1,11618,9618,2000,0,0,0,11618,3111,0,2494,2556,600,50,617,44,273,0,1,150,280,
2023,480100312,460.825447692,G2,1,G2,49,1,G2,10635,3335,7300,5000,0,0,10635,2054,800,1868,2136,300,25,186,40,121,0,1,200,250,
